image_name,robot_base_coordinate,robot_target_coordinate,detection
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1865.jpg","[26.1, -157.9, 304.2, -149.57, 21.96, 153.67]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.660641,0.756021,0.316844,0.484167"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4402.jpg","[13.6, -194.9, 285.5, -149.79, 21.09, 154.31]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.646406,0.697479,0.321594,0.474667"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1824.jpg","[68.9, -35.2, 318.8, -133.46, 21.97, 159.76]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.552656,0.779917,0.383281,0.440167"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4697.jpg","[82.4, 2.3, 308.2, -125.13, 21.83, 162.78]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.673609,0.762833,0.227656,0.363875"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1043.jpg","[83.2, 4.2, 312.3, -121.79, 21.35, 164.68]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.677719,0.817885,0.227719,0.359146"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1200.jpg","[82.5, 2.4, 308.5, -133.44, -39.39, -151.37]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.654016,0.884104,0.217062,0.230750"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0111.jpg","[82.0, 1.6, 306.4, -138.63, -42.55, -144.78]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.554438,0.887344,0.280062,0.224688"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3412.jpg","[82.0, 1.6, 306.4, 172.72, -56.13, -83.56]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.594187,0.884344,0.276500,0.231312"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0135.jpg","[98.3, 46.5, 292.0, 124.07, -57.2, -33.88]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.559203,0.845625,0.251531,0.308750"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9491.jpg","[100.6, 53.0, 277.2, 126.31, -56.12, -35.51]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.424492,0.407938,0.198172,0.344917"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0294.jpg","[100.0, 51.7, 277.1, 127.5, -55.43, -36.22]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.455945,0.560625,0.194609,0.349667"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3496.jpg","[99.5, 50.2, 275.8, -118.0, 38.77, 157.77]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.461289,0.585938,0.198172,0.352833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6474.jpg","[99.2, 49.2, 274.2, -121.74, 42.91, 153.3]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.685398,0.886021,0.192234,0.226542"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7158.jpg","[101.1, 54.4, 273.9, -117.47, 43.29, 156.19]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.689742,0.853406,0.195516,0.292521"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9181.jpg","[158.1, 5.8, 190.2, -97.11, 44.11, 153.28]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.685961,0.901656,0.191203,0.195438"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8560.jpg","[143.3, -1.3, 175.1, -109.28, -20.67, 164.21]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.509344,0.776594,0.313281,0.332271"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9914.jpg","[142.2, -4.7, 172.1, -111.52, -18.79, 166.17]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.613766,0.517896,0.318031,0.352833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4279.jpg","[144.0, -0.9, 177.8, -108.07, -25.25, 162.87]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.690906,0.545583,0.320406,0.367083"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9120.jpg","[148.7, -52.7, 205.1, -100.91, -25.99, 152.12]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.498070,0.509198,0.319203,0.319604"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7526.jpg","[120.8, -85.9, 176.8, -114.19, -3.92, 154.18]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.189539,0.514729,0.342953,0.368667"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3727.jpg","[120.6, -85.1, 177.4, -114.4, -4.72, 152.9]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.588258,0.438000,0.421266,0.534792"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0458.jpg","[114.5, 2.0, 245.8, -125.69, -14.28, 177.08]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.548508,0.401604,0.422453,0.531625"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1712.jpg","[59.3, -55.3, 351.0, -117.35, -30.16, -174.45]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.827375,0.532927,0.303781,0.360729"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2776.jpg","[37.8, -102.0, 337.4, -131.88, -24.82, -164.17]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.113484,0.768562,0.226969,0.301000"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8055.jpg","[38.2, -106.0, 321.5, -151.78, 34.41, 136.17]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.318297,0.727542,0.310906,0.338583"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6262.jpg","[44.2, -93.3, 357.5, -115.11, 20.56, 165.44]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.595969,0.745729,0.263438,0.419292"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7985.jpg","[10.8, 22.5, 318.2, 161.17, -61.64, -70.88]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.483836,0.308250,0.248016,0.344917"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2191.jpg","[11.7, 21.8, 314.9, 172.19, -62.26, -84.97]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.632164,0.350187,0.245641,0.352833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4337.jpg","[1.6, 21.4, 329.3, -115.42, -47.3, -170.73]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.670133,0.394479,0.248016,0.352833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2666.jpg","[16.2, 23.2, 304.8, -124.26, -5.38, -178.14]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.082062,0.122052,0.163625,0.243146"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6653.jpg","[-76.9, 72.3, 235.3, -118.77, 39.06, 175.29]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.548250,0.869542,0.191594,0.259917"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5063.jpg","[-77.4, 73.4, 214.1, -121.17, 34.95, 175.15]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.449188,0.730521,0.187406,0.339042"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1039.jpg","[-76.9, 73.7, 212.6, -121.7, 34.55, 175.53]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.479133,0.485552,0.192516,0.347813"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6385.jpg","[-82.2, 75.7, 193.6, -120.28, 36.07, 175.64]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.500797,0.464656,0.191688,0.346354"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6271.jpg","[-83.3, 76.3, 196.1, -119.21, 37.12, 176.74]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.467555,0.425667,0.195016,0.351250"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8748.jpg","[-58.6, 65.0, 243.1, -124.89, 26.42, 175.09]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.484938,0.477031,0.193531,0.354771"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4991.jpg","[-38.6, 56.2, 271.0, -126.83, 25.97, 175.16]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.534641,0.418542,0.195937,0.355208"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2935.jpg","[-17.0, 48.0, 286.4, -131.46, 26.04, 173.99]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.597875,0.491292,0.199688,0.363292"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8527.jpg","[0.0, 42.7, 288.4, -134.7, 22.3, 167.35]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.727906,0.515896,0.203406,0.360792"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2987.jpg","[-53.0, 62.6, 284.4, -119.01, 40.75, 175.79]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.676820,0.339042,0.214234,0.365000"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1966.jpg","[-98.0, 56.2, 220.7, -115.81, 40.08, -174.4]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.588039,0.860594,0.185828,0.278021"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0634.jpg","[-95.6, 55.3, 217.0, -116.83, 36.26, -175.09]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.615297,0.717344,0.196875,0.352021"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9848.jpg","[-94.8, 56.6, 219.8, -117.22, 37.91, -175.06]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.593578,0.652677,0.197312,0.356354"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9346.jpg","[-93.8, 56.4, 217.8, -117.95, 36.77, -175.5]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.610977,0.658010,0.196266,0.352604"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9257.jpg","[-91.2, 56.4, 212.0, -120.19, 34.51, -176.38]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.610219,0.625260,0.196437,0.355771"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7672.jpg","[18.2, 58.4, 304.9, -132.67, 44.7, 149.94]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.626203,0.531781,0.198219,0.355021"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8249.jpg","[71.6, -26.7, 324.2, -147.56, 34.65, 140.92]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.493836,0.773948,0.186703,0.336812"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8424.jpg","[71.6, -25.6, 329.6, -145.84, 37.89, 142.91]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.669273,0.576844,0.226641,0.386104"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4150.jpg","[71.6, -22.4, 335.2, -144.09, 41.14, 146.51]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.734750,0.682115,0.220375,0.380354"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9486.jpg","[10.5, 83.7, 274.6, -138.87, 48.33, 152.19]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.844164,0.804573,0.211141,0.371563"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1158.jpg","[-92.9, 66.5, 225.5, -119.48, 49.81, -178.45]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.696078,0.477250,0.186562,0.344958"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6369.jpg","[-108.3, 48.6, 204.3, -117.81, 49.01, -173.2]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.676883,0.717833,0.189734,0.348500"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9858.jpg","[-109.3, 48.3, 204.6, -116.88, 48.76, -173.15]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.704789,0.659198,0.201891,0.365271"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2850.jpg","[-106.9, 47.8, 201.5, -117.79, 45.45, -173.43]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.681797,0.680646,0.201312,0.366542"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3080.jpg","[-66.5, 42.3, 282.5, -126.88, 50.34, 177.31]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.678422,0.640437,0.202594,0.368833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4450.jpg","[32.6, 19.3, 308.3, -136.85, 29.28, 155.08]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.778742,0.836208,0.193703,0.326708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7825.jpg","[32.4, 19.7, 307.1, -137.86, 29.26, 153.66]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.571391,0.555208,0.208875,0.366875"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6467.jpg","[32.5, 19.7, 308.2, -137.82, 29.91, 153.79]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.538633,0.495000,0.209859,0.370417"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2178.jpg","[32.2, 19.6, 309.0, -137.35, 30.2, 153.93]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.550664,0.525156,0.210453,0.375938"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9509.jpg","[32.3, 19.5, 308.2, -137.34, 29.66, 153.89]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.548781,0.543667,0.209000,0.373792"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4905.jpg","[-3.1, 43.1, 301.6, -136.61, 40.41, 155.21]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.540016,0.539604,0.208719,0.381375"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3921.jpg","[-60.8, 78.2, 251.5, -132.12, 54.86, 158.38]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.566625,0.637333,0.198375,0.360042"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5600.jpg","[-67.0, 82.0, 238.2, -131.37, 56.01, 158.91]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.520281,0.708844,0.196938,0.346479"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5974.jpg","[35.2, 17.3, 321.5, -136.22, 37.79, 153.81]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.498016,0.681385,0.202437,0.342354"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9665.jpg","[116.0, -39.6, 335.2, -127.38, 41.66, 153.42]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.619328,0.770062,0.204469,0.344542"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7379.jpg","[0.3, 39.5, 313.0, -135.74, 45.82, 153.4]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.634531,0.838833,0.208781,0.321208"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6301.jpg","[-36.3, 63.6, 281.0, -136.31, 50.39, 153.6]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.582461,0.809437,0.194984,0.350917"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4504.jpg","[-36.8, 63.8, 279.7, -136.57, 49.74, 154.43]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.521203,0.727687,0.192094,0.340208"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8977.jpg","[-36.1, 63.6, 279.1, -136.75, 49.15, 154.7]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.534289,0.682792,0.192328,0.355292"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8272.jpg","[-40.2, 66.4, 281.4, -136.19, 53.13, 155.47]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.541312,0.666521,0.188531,0.350875"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2836.jpg","[-84.5, 91.9, 193.5, -132.19, 68.4, 156.04]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.595969,0.745635,0.197094,0.347729"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7831.jpg","[-80.9, 90.3, 193.0, -132.34, 64.5, 156.57]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.485266,0.731094,0.233031,0.335229"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6564.jpg","[-44.7, 70.2, 270.9, -136.87, 52.81, 154.66]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.462656,0.654740,0.224813,0.348771"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9282.jpg","[34.1, 18.0, 309.9, -137.68, 31.22, 152.29]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.551867,0.670312,0.197047,0.341833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9808.jpg","[163.9, -77.0, 314.0, -120.39, 59.6, 149.42]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.542000,0.595479,0.208375,0.366208"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2283.jpg","[0.5, 23.0, 384.9, -84.29, 48.5, 174.57]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.886344,0.785656,0.226250,0.427646"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8545.jpg","[15.5, 45.5, 307.0, -144.78, 48.44, 133.73]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.663539,0.788969,0.193703,0.339688"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5167.jpg","[42.9, 40.8, 317.0, -140.81, 51.82, 135.94]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.406672,0.627000,0.208094,0.356375"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8866.jpg","[43.8, 38.4, 311.3, -132.64, 37.46, 150.07]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.568336,0.835021,0.202484,0.327875"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6261.jpg","[43.7, 38.5, 312.2, -130.5, 35.33, 152.93]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.536969,0.671333,0.195531,0.352583"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3578.jpg","[36.3, 103.5, 256.0, -115.39, 42.81, 157.23]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.539078,0.699917,0.197844,0.356500"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3985.jpg","[35.2, 114.8, 214.8, -116.18, 42.38, 156.46]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.416164,0.817281,0.178359,0.323604"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4373.jpg","[36.0, 115.6, 205.0, -116.03, 42.32, 155.98]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.388164,0.620448,0.178422,0.319021"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0246.jpg","[35.8, 116.9, 205.7, -114.82, 42.88, 156.8]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.371797,0.583698,0.180219,0.328812"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7763.jpg","[34.2, 125.9, 208.6, -104.51, 46.23, 164.0]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.373125,0.623667,0.178469,0.327958"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3993.jpg","[34.7, 123.8, 204.2, -107.26, 45.35, 162.21]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.394055,0.879479,0.171984,0.239958"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5852.jpg","[55.6, -11.7, 338.6, -123.79, 24.27, 157.61]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.390703,0.825542,0.173281,0.310500"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7081.jpg","[46.7, 22.0, 374.2, -89.13, -14.31, 170.9]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.435258,0.894885,0.204766,0.209104"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2562.jpg","[40.2, 46.3, 310.8, -103.66, -5.79, 175.41]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.029797,0.521062,0.059594,0.238917"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9259.jpg","[41.8, 44.0, 306.1, -112.52, 40.36, 160.22]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.119523,0.861354,0.238516,0.277292"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4118.jpg","[59.5, -21.3, 309.3, -139.25, 12.02, 158.92]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.573102,0.446792,0.216422,0.375708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9252.jpg","[65.2, -46.4, 306.1, -144.82, 12.12, 153.41]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.654539,0.264083,0.243922,0.385792"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1317.jpg","[64.5, -43.9, 324.9, -131.96, 9.44, 166.08]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.719977,0.146219,0.274109,0.292438"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8706.jpg","[64.5, -43.8, 323.0, -133.02, 8.69, 165.96]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.606555,0.660583,0.261641,0.368125"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7558.jpg","[116.9, -152.1, 295.1, -131.87, 7.53, 176.15]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.618273,0.614948,0.266484,0.365771"
